,GW150914-H1,GW150914-L1,GW151012-H1,GW151012-L1,GW151226-H1,GW151226-L1,GW170104-H1,GW170104-L1,GW170608-H1,GW170608-L1,GW170729-H1,GW170729-L1,GW170729-V1,GW170809-H1,GW170809-L1,GW170809-V1,GW170814-L1,GW170814-V1,GW170817-L1,GW170817-V1,GW170818-L1,GW170818-V1,GW170823-H1,GW170823-L1,GW190412-H1,GW190412-L1,GW190521-H1,GW190521-L1
0,4.124364846340328,0.27777844856031025,-1.7565540690441812,-4.383883913684052,-0.19837545218550678,-2.5097615913315425,-2.693823070894017,2.982753237620637,0.02612868310357793,1.2727310235199423,1.3226969363906433,-2.2668492479598763,0.6649798335081032,1.702644700172987,-1.7816268305040046,0.7945093120740645,0.023407009282706916,2.879022556998313,0.18636172798005163,-2.492105839208812,-2.4813492860012825,1.6376089545969208,1.6216875342213866,0.4032792297155772,-0.9677430694996213,-0.22272127415969933,1.8078160388036317,0.8433659115476243
1,4.6612048608696925,-1.6174125976396325,-1.3487265846540726,-3.5266909310821486,-1.911726894958504,-1.4659642415895417,-5.2894590771896395,3.2870653086852433,0.8240743763153996,-0.3622142286466288,1.5257910580974503,-2.214392417310897,-1.1694079091706733,2.5470426999491753,-1.117933626980612,0.6900144381267898,-0.3133540738010389,3.613552453616562,0.2659935988686215,1.6738744667142904,-3.3248588822653145,3.5063331832051956,1.5637312759796695,0.42619633157926623,-1.3362436489725527,-0.8514385991458451,1.9187300067102049,0.4110362629665414
2,2.861468008077926,-0.31916756079514713,1.3209964211625957,-0.5902289550911083,-0.7963132305980594,-0.7171503507558413,-4.275592036469868,1.2215798653503998,1.5459019059922479,-0.5389836687829754,1.67719292278455,-1.640540441512293,-2.8125719376009934,2.71043753020226,-0.13732499194494627,0.31403390212004323,-0.6527165892160379,4.888823348454783,0.22670142635866947,5.859244644355388,-3.133376220161045,3.7491940286148995,1.0887116698488302,0.038133252089940874,-1.5086831266316127,-0.6252236945129376,1.1204720276555213,-0.04851543693548171
3,1.4616718641682327,0.5148008429139397,2.576175322882312,1.2171955483394548,-0.8681128253160802,0.2583505893589242,-2.9102144348284624,0.06892974424037315,2.4905318143024666,-0.8729240759313824,1.7554123721785033,-0.8207053346327703,-2.0818885184413074,2.8505920830161697,-0.029992572111723226,-0.1695935789192306,-0.9603142630215807,5.859715926655831,0.14929888600867658,8.374281583056733,-2.7230945343359503,3.0257203947013975,0.6163202789170857,-0.22597744684408358,-1.1461316257975185,-0.5736131264362507,0.5400898237895919,-0.3171378917825822
4,-0.0853918334938115,2.2287627737580404,3.3126244050966,3.079733537216666,-0.12945114825027923,1.2227248268968247,-0.11376592667307499,-0.9890768612656805,3.2433399153984896,-1.0507312714890356,1.7491699474215945,0.25402133233269475,0.28832322375693087,2.4980462509676142,-0.39991738371238444,-0.5060476280242503,-1.2111511652967895,5.681407844728267,0.018230363296681363,8.445342377240824,-1.6827349927492543,2.412632435864434,0.055329994274219016,-0.5226766372262623,-0.6126337667732995,-0.25110908349384836,-0.06348631469400458,-0.4530959215537088
5,-0.7764588990985649,3.328554487624712,2.4544904193981507,3.6014117104913166,0.03807149265541718,2.3752586941663907,2.1995366642031433,-0.94867544139506,3.56331660590989,-1.6983443559612323,1.6604158035727445,1.3532608765654879,1.4600498660355699,1.968350142188262,-1.3918864053197828,-0.5332519848320133,-1.3922472082445707,3.9632115062084923,-0.1060606365311415,6.079460531706014,-0.3542848044052505,2.919721772096296,-0.4244076965671028,-0.6658835776534389,-0.08288825528033436,0.016731529070771127,-0.23953688254128047,-0.4541276295565237
6,-1.1902762606768575,4.374770474715483,1.1194120457112344,3.2447852554588383,0.6958724890524985,3.5620851807550364,4.123328662001261,-0.6011881361024369,3.074928336864901,-2.4284244131380253,1.4956714267239573,2.370478911881039,1.3985123972682536,1.1514637651199335,-2.396524962583841,-0.22566006032478184,-1.4877691722948883,1.2491626213854794,-0.20803692775754068,2.345050299054358,1.3217804857177735,4.96491107370509,-0.8421218411990921,-0.7354431173146866,0.1778080778660585,0.3923909684316431,-0.21231749637140235,-0.42362896342915135
7,-1.1386171551177007,4.498248399700169,-0.6155814767328568,1.3723746848721945,0.9979684774227351,4.875485542009428,4.488506883566007,0.22418317162618262,1.7465585223642224,-3.2198924217823657,1.2677283253072604,3.1032216159412727,1.03263643442837,0.39707399515501557,-3.1504774310063204,0.28687522428118195,-1.4970949976083965,-1.37277983378918,-0.24563958538706782,-1.377561054932831,2.9772359891126357,8.215811518090918,-1.0859001546766667,-0.6399721296498652,0.16781415956358206,0.6230038731954198,0.10693298998238689,-0.4095952388022628
8,-1.278008609932452,4.479371989793241,-1.5527277061765885,-0.960814064658657,1.655058583121007,6.151711494343376,3.8746106646382446,0.710878191037361,-0.24674899208377382,-3.466504503775855,0.9873956292522116,3.4613929937050134,0.35357849645633366,-0.2690961308534775,-3.095632969255608,0.7818192216178191,-1.4189095438003871,-2.810883532145227,-0.22411922532940887,-3.7344605392116947,4.530580005313102,11.60211650933496,-1.1766449549730071,-0.4670957911381297,-0.06483566999511152,0.8066557431269706,0.3736829521036442,-0.4784356913697754
9,-1.403966375774168,4.049584863511767,-1.6864187646147524,-3.37617925068696,2.0325794977512914,7.381425079790854,2.202490177466088,0.9671162465003964,-2.2266741658364113,-3.0977086078657714,0.6668537070885979,3.336305784475704,-0.19872514898734614,-0.5807731341251925,-2.184280507517753,1.0333554639789617,-1.2656830466253965,-2.7289920568671917,-0.1426763489553445,-4.125068955571477,5.654634636262789,13.74083690469197,-1.0576272128316302,-0.18635469883389869,-0.30420960072748254,0.7942676185321027,0.539758918253355,-0.6122096888110674
10,-1.6969636436773372,3.6920836248573616,-0.6233348510056419,-4.739797088724894,2.6358954297612915,8.36627421627888,0.6170318175207672,0.6296104161739623,-3.3738930288619096,-2.0049528235107745,0.31530346287222544,2.7396079263357267,-1.6508531135279627,-0.6056536574750053,-0.3991849655381627,0.9112303922669639,-1.0490160509772668,-1.7029646163927858,-0.03774462405177878,-2.7297361316657116,6.301869840215124,13.406200208729064,-0.7821983411063179,0.10742339968482176,-0.4097070360808027,0.7224464237556153,0.35876468826920865,-0.7774878264826188
11,-1.6770936242520735,2.9021942101633122,0.9026396964324928,-5.1675833919115215,2.940978854724725,9.05864776290325,-0.5986703537104574,0.19608959701213885,-2.9868272240781604,-0.7679322462432259,-0.05639885443310382,1.7122410873519016,-1.244500395271112,-0.29370331050917775,1.7598154840799818,0.43762665443561366,-0.7909860403382876,-0.9592546687605851,0.06770072187134077,-0.5361266456748943,6.298573405753295,10.069799072830266,-0.3533497676091918,0.42190677917078123,-0.26252201897710103,0.5327784662946969,-0.0710189555943467,-0.880178367043365
12,-1.4111132017126333,2.1606364501237803,2.54807340325264,-4.5254054928933325,3.335301373828921,9.302962334707669,-0.6722931315893927,-0.23666827808452073,-1.055201374735311,0.12626233950009752,-0.4379961674452845,0.41216443693711735,-0.3524587780424365,0.12072622541751211,3.8245097846025478,-0.21249501423383294,-0.5108842907225808,-1.546599305260284,0.1373643248215984,1.2596970556927851,5.739075938675763,4.130864338834042,0.13551384912060432,0.6784834202883545,0.08523639700324565,0.36550741063775577,-0.742271572265724,-0.8493035243639349
13,-0.7465434802450155,1.373409051924216,3.397869368290828,-3.409666955267659,3.390331623213483,9.097201998465957,0.04583515024071499,-0.10099461009258226,1.7934709474383494,0.04916869333687542,-0.8145268773074598,-0.9718375044175748,0.16508239032132663,0.5380149522203143,5.138132230620896,-0.7786876098726758,-0.23455235198841662,-3.7057648596185526,0.16359650692315345,1.6577572851148272,4.632653585981805,-3.092585491055675,0.6363593943967512,0.8921836680256714,0.5361340237883129,0.16660716924862887,-1.37851474241649,-0.6230287790815736
14,-0.17676395905457915,0.9469666708744335,3.306093947462556,-1.6524960439588892,3.444846841059137,8.359600480804467,1.4240467969933839,0.5125709905729382,4.494999767467874,-1.0160760085868172,-1.1689988025443725,-2.1858873994488563,1.094381152942523,0.7079040517095616,5.397964141226291,-1.0183886581973183,0.017637399829347675,-6.615379164874986,0.14064777889555993,0.39323747237345597,3.1986800741705075,-9.775395093843759,1.039670602701313,1.0118688029634213,0.9106373412716726,0.024613796110361803,-1.8606017785729918,-0.21834565725121063
15,0.051392180378970045,0.5341424053119901,2.0302025392811176,0.5277172094491644,3.1647327073099905,7.139991056672892,2.507636677642272,1.6464019602404978,6.140165126840454,-2.841490193048573,-1.4804335498473475,-3.0055413587864526,1.298495939148227,0.5974872705494011,4.456181719352023,-0.8066234435800821,0.22295150677784636,-8.87025049111043,0.09075884066176637,-2.0862796422560494,1.546536047999681,-14.124987731763182,1.2950892157781757,1.0651545264510904,1.0977024606497887,-0.136478984767168,-1.966950240125618,0.30003381196960544
16,-0.5546125198150903,0.35930544187305835,0.1568560100498818,3.229468874140124,2.8695548358255416,5.432840702654036,2.9152434564388403,2.724330455640007,6.234129088116907,-4.635506466994242,-1.7290208183335358,-3.233886914780137,0.5382226564770108,0.13355197434366836,2.6548484154335914,-0.1876043605479891,0.36733829433228166,-9.197376695947577,0.03162433548794821,-4.750731821409896,-0.08776621983092095,-15.001412505204792,1.325736598716328,1.019154991459134,1.0181795176124537,-0.2529749460175916,-1.7309738145505598,0.7985666503211781
17,-1.8709462785508029,0.06772311671067203,-1.8912120380492676,5.704617370568439,2.297483927232287,3.3717396420416006,2.0554646603120093,3.4464745086947888,4.945407244958639,-5.672616677212209,-1.8958270947135119,-2.7794941248335663,0.6827345066478325,-0.5261047288739268,0.4705264660163808,0.6357381524552791,0.43848010239100105,-7.17504445004437,-0.00855105191984385,-6.546328100233326,-1.6175497433004355,-12.277404475521966,1.1319061682401346,0.9037175969568972,0.7076318550283943,-0.3821756937943156,-1.175914819277904,1.1427859061177807
18,-3.6955907334128266,-0.38570780717900166,-3.271729046614054,7.387621736162726,1.7455342776517548,1.0620201235430071,0.25606810814791875,3.274605934132358,2.9449065180424117,-5.26601601515442,-1.9687396285786507,-1.645227962101022,-0.9981451430906282,-1.2756472452029504,-1.3860492907486583,1.3679068385725592,0.4353945787224841,-3.383779128040763,-0.021455963924824517,-6.7508373707470675,-2.887710685277282,-6.928572781968018,0.711962575830111,0.6925098062352246,0.22812391811921537,-0.4484522876060609,-0.554679996878606,1.2105552146391552
19,-5.265285364896453,-1.435904595807062,-3.687354338723862,7.508706131736726,0.9943976414626908,-1.2757770368484214,-2.1658167711487195,2.229382913433304,1.1803829860329147,-3.414023969433088,-1.943068466922241,0.03887410363678185,-2.134801342390967,-1.8793759401730008,-2.4136452324367395,1.7178507982413405,0.3612215772471552,0.9155180014892946,-0.001954652600619125,-5.326242574494334,-3.896309392415192,-0.7021754108542331,0.14308037975504279,0.41507792520457015,-0.29962334543185165,-0.48989161667170944,-0.04392079970933483,0.9591072303527993
